threads,execucao,tempo
1,1,0.390449
1,2,0.371315
1,3,0.373201
1,4,0.371395
1,5,0.376244
1,6,0.393114
1,7,0.391055
1,8,0.375825
1,9,0.393557
1,10,0.382923
1,11,0.373902
1,12,0.385704
1,13,0.374209
1,14,0.373775
1,15,0.370365
1,16,0.369759
1,17,0.369286
1,18,0.368464
1,19,0.367897
1,20,0.368057
1,21,0.367578
1,22,0.367715
1,23,0.367720
1,24,0.368103
1,25,0.368735
1,26,0.367930
1,27,0.367508
1,28,0.367936
1,29,0.367890
1,30,0.370701
1,31,0.367495
1,32,0.367273
1,33,0.367326
1,34,0.367860
1,35,0.367732
1,36,0.367559
1,37,0.367406
1,38,0.367444
1,39,0.370234
1,40,0.367883
1,41,0.367963
1,42,0.367838
1,43,0.367626
1,44,0.367821
1,45,0.367730
1,46,0.367894
1,47,0.368093
1,48,0.367592
1,49,0.367709
1,50,0.368341
1,51,0.368190
1,52,0.367998
1,53,0.367707
1,54,0.367641
1,55,0.367499
1,56,0.367599
1,57,0.367548
1,58,0.372444
1,59,0.367481
1,60,0.367425
1,61,0.367815
1,62,0.368074
1,63,0.367423
1,64,0.367985
1,65,0.370630
1,66,0.368740
1,67,0.369573
1,68,0.367693
1,69,0.372259
1,70,0.370839
1,71,0.367387
1,72,0.371662
1,73,0.367309
1,74,0.367930
1,75,0.367660
1,76,0.370941
1,77,0.370743
1,78,0.369478
1,79,0.367460
1,80,0.368661
1,81,0.371829
1,82,0.367640
1,83,0.371659
1,84,0.367320
1,85,0.372323
1,86,0.367800
1,87,0.367574
1,88,0.367577
1,89,0.367613
1,90,0.367365
1,91,0.371914
1,92,0.367257
1,93,0.367988
1,94,0.370207
1,95,0.369865
1,96,0.370367
1,97,0.367551
1,98,0.369995
1,99,0.368107
1,100,0.369974
1,101,0.367109
1,102,0.369020
1,103,0.367226
1,104,0.370033
1,105,0.367287
1,106,0.369923
1,107,0.369790
1,108,0.367624
1,109,0.367624
1,110,0.367808
1,111,0.367791
1,112,0.372014
1,113,0.367558
1,114,0.367885
1,115,0.373104
1,116,0.367480
1,117,0.367512
1,118,0.370230
1,119,0.367403
1,120,0.370080
1,121,0.367770
1,122,0.367747
1,123,0.368179
1,124,0.370303
1,125,0.369981
1,126,0.370503
1,127,0.367561
1,128,0.370187
1,129,0.367578
1,130,0.367392
1,131,0.367835
1,132,0.370453
1,133,0.367681
1,134,0.367484
1,135,0.366891
1,136,0.366685
1,137,0.369166
1,138,0.367354
1,139,0.368411
1,140,0.367533
1,141,0.367272
1,142,0.368008
1,143,0.368984
1,144,0.370007
1,145,0.367503
1,146,0.370226
1,147,0.368561
1,148,0.384680
1,149,0.367291
1,150,0.369561
1,151,0.367420
1,152,0.367411
1,153,0.367491
1,154,0.368138
1,155,0.367635
1,156,0.369110
1,157,0.366955
1,158,0.367947
1,159,0.367682
1,160,0.367528
1,161,0.367873
1,162,0.367968
1,163,0.367657
1,164,0.368274
1,165,0.367524
1,166,0.367753
1,167,0.367776
1,168,0.367574
1,169,0.367890
1,170,0.369749
1,171,0.367550
1,172,0.367613
1,173,0.367208
1,174,0.367368
1,175,0.367281
1,176,0.367712
1,177,0.367629
1,178,0.367369
1,179,0.367489
1,180,0.367348
1,181,0.367375
1,182,0.368483
1,183,0.367500
1,184,0.368092
1,185,0.367645
1,186,0.367603
1,187,0.367242
1,188,0.367358
1,189,0.367363
1,190,0.367957
1,191,0.367697
1,192,0.372240
1,193,0.368993
1,194,0.368074
1,195,0.367654
1,196,0.387235
1,197,0.372866
1,198,0.383443
1,199,0.378564
1,200,0.371714
1,201,0.367270
1,202,0.367977
1,203,0.368110
1,204,0.368264
1,205,0.383587
1,206,0.373468
1,207,0.369366
1,208,0.376468
1,209,0.370069
1,210,0.373276
1,211,0.367529
1,212,0.368294
1,213,0.368288
1,214,0.370781
1,215,0.369029
1,216,0.367262
1,217,0.367404
1,218,0.372191
1,219,0.367599
1,220,0.369519
1,221,0.371752
1,222,0.367247
1,223,0.368414
1,224,0.367453
1,225,0.368177
1,226,0.369864
1,227,0.367653
1,228,0.368801
1,229,0.367891
1,230,0.370167
1,231,0.372327
1,232,0.374080
1,233,0.375386
1,234,0.371152
1,235,0.372758
1,236,0.371680
1,237,0.375548
1,238,0.373587
1,239,0.370665
1,240,0.371540
1,241,0.386368
1,242,0.369047
1,243,0.367560
1,244,0.371982
1,245,0.385605
1,246,0.368134
1,247,0.379036
1,248,0.371371
1,249,0.370356
1,250,0.409105
1,251,0.436238
1,252,0.387006
1,253,0.372792
1,254,0.372549
1,255,0.368447
1,256,0.369480
1,257,0.382695
1,258,0.369431
1,259,0.368948
1,260,0.367149
1,261,0.375960
1,262,0.375589
1,263,0.370122
1,264,0.368320
1,265,0.370809
1,266,0.372897
1,267,0.368327
1,268,0.368142
1,269,0.368133
1,270,0.369635
1,271,0.371772
1,272,0.368334
1,273,0.373677
1,274,0.372944
1,275,0.376184
1,276,0.396497
1,277,0.375929
1,278,0.372723
1,279,0.375379
1,280,0.380440
1,281,0.375105
1,282,0.388093
1,283,0.374589
1,284,0.390315
1,285,0.371042
1,286,0.372207
1,287,0.379415
1,288,0.381986
1,289,0.388278
1,290,0.369586
1,291,0.372820
1,292,0.400276
1,293,0.388156
1,294,0.411294
1,295,0.381852
1,296,0.373450
1,297,0.368788
1,298,0.373066
1,299,0.370868
1,300,0.395130
1,301,0.377057
1,302,0.374502
1,303,0.368166
1,304,0.368743
1,305,0.368861
1,306,0.372891
1,307,0.380095
1,308,0.394177
1,309,0.391947
1,310,0.408023
1,311,0.374597
1,312,0.377356
1,313,0.378678
1,314,0.382752
1,315,0.383909
1,316,0.368895
1,317,0.367542
1,318,0.367746
1,319,0.367457
1,320,0.368200
1,321,0.370662
1,322,0.370941
1,323,0.370769
1,324,0.371850
1,325,0.381673
1,326,0.367457
1,327,0.367509
1,328,0.368737
1,329,0.374838
1,330,0.367572
1,331,0.367569
1,332,0.367316
1,333,0.367330
1,334,0.368193
1,335,0.367405
1,336,0.369742
1,337,0.369402
1,338,0.369949
1,339,0.367803
1,340,0.367850
1,341,0.367934
1,342,0.367585
1,343,0.371495
1,344,0.367767
1,345,0.368108
1,346,0.369997
1,347,0.367275
1,348,0.378304
1,349,0.368080
1,350,0.367661
1,351,0.369012
1,352,0.368488
1,353,0.368125
1,354,0.367357
1,355,0.367873
1,356,0.390135
1,357,0.369349
1,358,0.371040
1,359,0.377691
1,360,0.387858
1,361,0.459095
1,362,0.370808
1,363,0.370780
1,364,0.370519
1,365,0.375012
1,366,0.377165
1,367,0.383158
1,368,0.370893
1,369,0.372094
1,370,0.375580
1,371,0.370673
1,372,0.367711
1,373,0.368902
1,374,0.368234
1,375,0.373737
1,376,0.367889
1,377,0.370271
1,378,0.367317
1,379,0.367777
1,380,0.368749
1,381,0.367468
1,382,0.392789
1,383,0.368954
1,384,0.367727
1,385,0.367952
1,386,0.368868
1,387,0.368853
1,388,0.368141
1,389,0.368995
1,390,0.367548
1,391,0.367198
1,392,0.367306
1,393,0.370092
1,394,0.367675
1,395,0.367842
1,396,0.367888
1,397,0.368350
1,398,0.368345
1,399,0.368075
1,400,0.367375
1,401,0.367254
1,402,0.367767
1,403,0.367609
1,404,0.367313
1,405,0.367734
1,406,0.367736
1,407,0.367640
1,408,0.367323
1,409,0.367288
1,410,0.367768
1,411,0.369358
1,412,0.367403
1,413,0.367884
1,414,0.368183
1,415,0.368051
1,416,0.367121
1,417,0.368313
1,418,0.368205
1,419,0.367662
1,420,0.367980
1,421,0.367491
1,422,0.367407
1,423,0.367374
1,424,0.367870
1,425,0.367386
1,426,0.367258
1,427,0.367611
1,428,0.367388
1,429,0.367369
1,430,0.368142
1,431,0.367573
1,432,0.367819
1,433,0.367642
1,434,0.367870
1,435,0.368100
1,436,0.367249
1,437,0.372339
1,438,0.368103
1,439,0.369861
1,440,0.369045
1,441,0.368562
1,442,0.368879
1,443,0.367335
1,444,0.367367
1,445,0.367320
1,446,0.367231
1,447,0.367367
1,448,0.367305
1,449,0.367435
1,450,0.366648
1,451,0.367512
1,452,0.367199
1,453,0.367618
1,454,0.367634
1,455,0.367152
1,456,0.367702
1,457,0.367269
1,458,0.367054
1,459,0.367578
1,460,0.367430
1,461,0.367424
1,462,0.367544
1,463,0.381219
1,464,0.367313
1,465,0.367181
1,466,0.367153
1,467,0.367300
1,468,0.367216
1,469,0.367908
1,470,0.367325
1,471,0.367438
1,472,0.367199
1,473,0.367361
1,474,0.367324
1,475,0.367682
1,476,0.367511
1,477,0.367466
1,478,0.369692
1,479,0.369947
1,480,0.369226
1,481,0.367363
1,482,0.367422
1,483,0.367431
1,484,0.367751
1,485,0.367092
1,486,0.369685
1,487,0.370615
1,488,0.370442
1,489,0.368858
1,490,0.367110
1,491,0.369319
1,492,0.367482
1,493,0.368401
1,494,0.368154
1,495,0.368463
1,496,0.367650
1,497,0.367175
1,498,0.367876
1,499,0.366460
1,500,0.367399
1,501,0.366945
1,502,0.367331
1,503,0.369537
1,504,0.368616
1,505,0.367156
1,506,0.367205
1,507,0.367107
1,508,0.367158
1,509,0.367684
1,510,0.367647
1,511,0.367278
1,512,0.367135
1,513,0.367414
1,514,0.367611
1,515,0.367366
1,516,0.367418
1,517,0.367333
1,518,0.367355
1,519,0.367643
1,520,0.367425
1,521,0.367489
1,522,0.367331
1,523,0.367405
1,524,0.367456
1,525,0.367646
1,526,0.367485
1,527,0.367842
1,528,0.368387
1,529,0.367496
1,530,0.370336
1,531,0.367560
1,532,0.367513
1,533,0.367483
1,534,0.367582
1,535,0.367722
1,536,0.368276
1,537,0.367825
1,538,0.367352
1,539,0.367221
1,540,0.367611
1,541,0.367653
1,542,0.367476
1,543,0.367319
1,544,0.376747
1,545,0.368829
1,546,0.367978
1,547,0.369958
1,548,0.368117
1,549,0.367430
1,550,0.367227
1,551,0.367741
1,552,0.367451
1,553,0.367707
1,554,0.367401
1,555,0.367182
1,556,0.368486
1,557,0.370858
1,558,0.367391
1,559,0.367939
1,560,0.367900
1,561,0.367326
1,562,0.367788
1,563,0.369507
1,564,0.368490
1,565,0.373883
1,566,0.367135
1,567,0.368244
1,568,0.367444
1,569,0.367612
1,570,0.367518
1,571,0.366946
1,572,0.367488
1,573,0.367499
1,574,0.367435
1,575,0.367272
1,576,0.367290
1,577,0.367198
1,578,0.367938
1,579,0.367130
1,580,0.367156
1,581,0.367323
1,582,0.367257
1,583,0.367259
1,584,0.367208
1,585,0.367193
1,586,0.367768
1,587,0.366868
1,588,0.367576
1,589,0.367524
1,590,0.367424
1,591,0.371499
1,592,0.367931
1,593,0.371570
1,594,0.373490
1,595,0.372746
1,596,0.379775
1,597,0.368691
1,598,0.367495
1,599,0.367449
1,600,0.368072
1,601,0.367561
1,602,0.367139
1,603,0.367385
1,604,0.367189
1,605,0.367359
1,606,0.368237
1,607,0.367167
1,608,0.373504
1,609,0.367668
1,610,0.367153
1,611,0.367519
1,612,0.367391
1,613,0.367483
1,614,0.367271
1,615,0.367338
1,616,0.367526
1,617,0.367300
1,618,0.367587
1,619,0.368277
1,620,0.367323
1,621,0.367585
1,622,0.367459
1,623,0.367306
1,624,0.367300
1,625,0.368103
1,626,0.382242
1,627,0.367577
1,628,0.367292
1,629,0.367646
1,630,0.367952
1,631,0.367586
1,632,0.367574
1,633,0.368348
1,634,0.367398
1,635,0.367457
1,636,0.367319
1,637,0.367270
1,638,0.367042
1,639,0.367479
1,640,0.366883
1,641,0.368272
1,642,0.369144
1,643,0.367328
1,644,0.367170
1,645,0.367425
1,646,0.367735
1,647,0.367253
1,648,0.367065
1,649,0.367829
1,650,0.369689
1,651,0.367596
1,652,0.367849
1,653,0.367101
1,654,0.367398
1,655,0.368497
1,656,0.367698
1,657,0.367418
1,658,0.367458
1,659,0.367254
1,660,0.368171
1,661,0.367782
1,662,0.367219
1,663,0.367313
1,664,0.370256
1,665,0.367749
1,666,0.367159
1,667,0.367250
1,668,0.367155
1,669,0.366931
1,670,0.367781
1,671,0.367245
1,672,0.366885
1,673,0.367142
1,674,0.367224
1,675,0.367515
1,676,0.367343
1,677,0.366716
1,678,0.367257
1,679,0.367752
1,680,0.367311
1,681,0.367055
1,682,0.367125
1,683,0.367384
1,684,0.367403
1,685,0.367187
1,686,0.366937
1,687,0.367127
1,688,0.367409
1,689,0.367417
1,690,0.367803
1,691,0.367077
1,692,0.367562
1,693,0.367036
1,694,0.367260
1,695,0.367464
1,696,0.367100
1,697,0.366970
1,698,0.367772
1,699,0.366627
1,700,0.366952
1,701,0.367212
1,702,0.367245
1,703,0.367511
1,704,0.367564
1,705,0.367040
1,706,0.367382
1,707,0.367205
1,708,0.369791
1,709,0.367369
1,710,0.367304
1,711,0.367475
1,712,0.367277
1,713,0.367369
1,714,0.367509
1,715,0.367553
1,716,0.367266
1,717,0.367412
1,718,0.367442
1,719,0.367442
1,720,0.367723
1,721,0.367015
1,722,0.367348
1,723,0.367974
1,724,0.367295
1,725,0.367906
1,726,0.366918
1,727,0.367568
1,728,0.367265
1,729,0.366738
1,730,0.367326
1,731,0.367433
1,732,0.366724
1,733,0.367237
1,734,0.367371
1,735,0.367248
1,736,0.367483
1,737,0.367040
1,738,0.367064
1,739,0.373990
1,740,0.367221
1,741,0.367578
1,742,0.367517
1,743,0.367316
1,744,0.367579
1,745,0.367651
1,746,0.367384
1,747,0.367590
1,748,0.367225
1,749,0.373515
1,750,0.366988
1,751,0.367174
1,752,0.371190
1,753,0.367152
1,754,0.367205
1,755,0.367337
1,756,0.367213
1,757,0.367883
1,758,0.367506
1,759,0.367560
1,760,0.367151
1,761,0.367225
1,762,0.367393
1,763,0.371119
1,764,0.367340
1,765,0.367217
1,766,0.367023
1,767,0.367577
1,768,0.374168
1,769,0.367430
1,770,0.367292
1,771,0.367589
1,772,0.367290
1,773,0.367193
1,774,0.367115
1,775,0.367540
1,776,0.367231
1,777,0.367457
1,778,0.367208
1,779,0.368469
1,780,0.368838
1,781,0.367126
1,782,0.367392
1,783,0.367337
1,784,0.367265
1,785,0.368029
1,786,0.367196
1,787,0.370734
1,788,0.367506
1,789,0.367188
1,790,0.367525
1,791,0.367308
1,792,0.367410
1,793,0.367517
1,794,0.367214
1,795,0.386088
1,796,0.368012
1,797,0.367606
1,798,0.368096
1,799,0.367607
1,800,0.367025
1,801,0.367013
1,802,0.367144
1,803,0.367771
1,804,0.367862
1,805,0.367313
1,806,0.367402
1,807,0.367636
1,808,0.367464
1,809,0.367480
1,810,0.367431
1,811,0.370554
1,812,0.369245
1,813,0.368159
1,814,0.367515
1,815,0.367414
1,816,0.366804
1,817,0.367316
1,818,0.367974
1,819,0.367455
1,820,0.373812
1,821,0.367762
1,822,0.367602
1,823,0.367534
1,824,0.367898
1,825,0.367217
1,826,0.368073
1,827,0.367410
1,828,0.368876
1,829,0.367669
1,830,0.367291
1,831,0.367214
1,832,0.367244
1,833,0.367662
1,834,0.367473
1,835,0.367421
1,836,0.367503
1,837,0.367448
1,838,0.367184
1,839,0.369375
1,840,0.367462
1,841,0.368340
1,842,0.367191
1,843,0.367407
1,844,0.367596
1,845,0.367555
1,846,0.365815
1,847,0.368206
1,848,0.367230
1,849,0.367633
1,850,0.368268
1,851,0.367320
1,852,0.368947
1,853,0.369451
1,854,0.367759
1,855,0.373760
1,856,0.368230
1,857,0.367522
1,858,0.367625
1,859,0.366944
1,860,0.368446
1,861,0.367156
1,862,0.367271
1,863,0.367323
1,864,0.367401
1,865,0.367505
1,866,0.367532
1,867,0.367352
1,868,0.367012
1,869,0.367650
1,870,0.367621
1,871,0.367804
1,872,0.368361
1,873,0.367413
1,874,0.366583
1,875,0.367543
1,876,0.367449
1,877,0.368542
1,878,0.371240
1,879,0.367619
1,880,0.367768
1,881,0.377344
1,882,0.368142
1,883,0.368699
1,884,0.367428
1,885,0.384456
1,886,0.368431
1,887,0.367667
1,888,0.367639
1,889,0.367445
1,890,0.371585
1,891,0.367669
1,892,0.367608
1,893,0.369790
1,894,0.367335
1,895,0.367035
1,896,0.367115
1,897,0.369372
1,898,0.373142
1,899,0.390642
1,900,0.371665
1,901,0.367698
1,902,0.367482
1,903,0.367229
1,904,0.367499
1,905,0.397312
1,906,0.367564
1,907,0.367772
1,908,0.367335
1,909,0.368551
1,910,0.372503
1,911,0.367333
1,912,0.367585
1,913,0.371979
1,914,0.370145
1,915,0.367294
1,916,0.366961
1,917,0.369658
1,918,0.369208
1,919,0.368111
1,920,0.373681
1,921,0.369978
1,922,0.367690
1,923,0.367778
1,924,0.369821
1,925,0.368270
1,926,0.372045
1,927,0.367372
1,928,0.367456
1,929,0.368765
1,930,0.368971
1,931,0.376720
1,932,0.392847
1,933,0.370017
1,934,0.381359
1,935,0.369615
1,936,0.368196
1,937,0.370474
1,938,0.368132
1,939,0.366747
1,940,0.368031
1,941,0.366930
1,942,0.367497
1,943,0.372360
1,944,0.369785
1,945,0.369682
1,946,0.367502
1,947,0.367132
1,948,0.367598
1,949,0.369252
1,950,0.368154
1,951,0.367288
1,952,0.367511
1,953,0.369229
1,954,0.367025
1,955,0.367220
1,956,0.374628
1,957,0.367472
1,958,0.368888
1,959,0.367619
1,960,0.367036
1,961,0.367627
1,962,0.369833
1,963,0.368832
1,964,0.373513
1,965,0.368066
1,966,0.368397
1,967,0.369003
1,968,0.369050
1,969,0.368172
1,970,0.367540
1,971,0.368394
1,972,0.366923
1,973,0.367186
1,974,0.367150
1,975,0.368556
1,976,0.367494
1,977,0.367405
1,978,0.367487
1,979,0.367182
1,980,0.370935
1,981,0.375612
1,982,0.373951
1,983,0.367312
1,984,0.367636
1,985,0.367255
1,986,0.368360
1,987,0.367256
1,988,0.368678
1,989,0.367378
1,990,0.377499
1,991,0.372972
1,992,0.371754
1,993,0.368942
1,994,0.367275
1,995,0.367029
1,996,0.368156
1,997,0.367878
1,998,0.367475
1,999,0.371324
1,1000,0.379743
2,1,0.202348
2,2,0.200585
2,3,0.200566
2,4,0.200642
2,5,0.199004
2,6,0.200143
2,7,0.198984
2,8,0.200576
2,9,0.199746
2,10,0.199364
2,11,0.199454
2,12,0.198621
2,13,0.199738
2,14,0.199481
2,15,0.198923
2,16,0.198866
2,17,0.198815
2,18,0.199587
2,19,0.199816
2,20,0.199057
2,21,0.198861
2,22,0.198205
2,23,0.199147
2,24,0.206557
2,25,0.198964
2,26,0.198662
2,27,0.199223
2,28,0.199210
2,29,0.202507
2,30,0.200329
2,31,0.199418
2,32,0.200646
2,33,0.200733
2,34,0.201001
2,35,0.199462
2,36,0.198571
2,37,0.198853
2,38,0.198958
2,39,0.200136
2,40,0.199671
2,41,0.199378
2,42,0.199420
2,43,0.201973
2,44,0.199201
2,45,0.198560
2,46,0.200954
2,47,0.201823
2,48,0.199757
2,49,0.199770
2,50,0.199089
2,51,0.211933
2,52,0.222158
2,53,0.231040
2,54,0.233434
2,55,0.239528
2,56,0.244466
2,57,0.241757
2,58,0.239391
2,59,0.241858
2,60,0.245244
2,61,0.251495
2,62,0.247527
2,63,0.242325
2,64,0.243206
2,65,0.242399
2,66,0.232758
2,67,0.233448
2,68,0.233787
2,69,0.234492
2,70,0.243109
2,71,0.242971
2,72,0.236959
2,73,0.263641
2,74,0.250775
2,75,0.241870
2,76,0.242422
2,77,0.241636
2,78,0.240978
2,79,0.233462
2,80,0.239013
2,81,0.244268
2,82,0.241845
2,83,0.242688
2,84,0.235876
2,85,0.234882
2,86,0.237431
2,87,0.245720
2,88,0.232742
2,89,0.233494
2,90,0.234920
2,91,0.233494
2,92,0.233967
2,93,0.234117
2,94,0.240656
2,95,0.232936
2,96,0.234317
2,97,0.232662
2,98,0.235882
2,99,0.235500
2,100,0.234308
2,101,0.239000
2,102,0.233761
2,103,0.232862
2,104,0.233076
2,105,0.233719
2,106,0.233709
2,107,0.234057
2,108,0.234039
2,109,0.235718
2,110,0.237332
2,111,0.233293
2,112,0.232801
2,113,0.232258
2,114,0.234042
2,115,0.234785
2,116,0.242359
2,117,0.241666
2,118,0.236871
2,119,0.242578
2,120,0.242318
2,121,0.236797
2,122,0.233558
2,123,0.233759
2,124,0.233597
2,125,0.232857
2,126,0.235249
2,127,0.234755
2,128,0.234069
2,129,0.232186
2,130,0.234656
2,131,0.234446
2,132,0.233408
2,133,0.235261
2,134,0.233416
2,135,0.234377
2,136,0.237560
2,137,0.243395
2,138,0.234315
2,139,0.233646
2,140,0.235670
2,141,0.242114
2,142,0.238382
2,143,0.235849
2,144,0.238427
2,145,0.242703
2,146,0.235708
2,147,0.234972
2,148,0.235405
2,149,0.242595
2,150,0.238383
2,151,0.234236
2,152,0.233758
2,153,0.232790
2,154,0.233404
2,155,0.232982
2,156,0.232599
2,157,0.232909
2,158,0.233689
2,159,0.233502
2,160,0.232504
2,161,0.226098
2,162,0.229819
2,163,0.232916
2,164,0.229571
2,165,0.231294
2,166,0.232796
2,167,0.233752
2,168,0.233567
2,169,0.230253
2,170,0.231400
2,171,0.233180
2,172,0.233239
2,173,0.226720
2,174,0.230853
2,175,0.233239
2,176,0.233191
2,177,0.233475
2,178,0.233948
2,179,0.233683
2,180,0.234603
2,181,0.233042
2,182,0.233649
2,183,0.234076
2,184,0.235061
2,185,0.244405
2,186,0.241403
2,187,0.234867
2,188,0.235564
2,189,0.233353
2,190,0.233591
2,191,0.234642
2,192,0.234761
2,193,0.237224
2,194,0.234530
2,195,0.235484
2,196,0.241626
2,197,0.242612
2,198,0.235054
2,199,0.233483
2,200,0.236236
2,201,0.233389
2,202,0.232939
2,203,0.233869
2,204,0.236118
2,205,0.243414
2,206,0.242857
2,207,0.242642
2,208,0.240577
2,209,0.233626
2,210,0.233072
2,211,0.232962
2,212,0.234487
2,213,0.234687
2,214,0.234176
2,215,0.234994
2,216,0.237816
2,217,0.243290
2,218,0.237849
2,219,0.237865
2,220,0.233590
2,221,0.233650
2,222,0.259854
2,223,0.262037
2,224,0.247617
2,225,0.241418
2,226,0.234569
2,227,0.233346
2,228,0.234317
2,229,0.233015
2,230,0.242172
2,231,0.241803
2,232,0.240614
2,233,0.234010
2,234,0.232803
2,235,0.257769
2,236,0.247791
2,237,0.241440
2,238,0.235296
2,239,0.233247
2,240,0.233136
2,241,0.233434
2,242,0.233551
2,243,0.233141
2,244,0.230364
2,245,0.225390
2,246,0.233688
2,247,0.233673
2,248,0.232881
2,249,0.233311
2,250,0.234087
2,251,0.233516
2,252,0.233396
2,253,0.233494
2,254,0.233757
2,255,0.233839
2,256,0.234375
2,257,0.232870
2,258,0.234188
2,259,0.233079
2,260,0.232944
2,261,0.233988
2,262,0.234741
2,263,0.239967
2,264,0.241629
2,265,0.232471
2,266,0.234942
2,267,0.234271
2,268,0.242083
2,269,0.237537
2,270,0.240460
2,271,0.241583
2,272,0.233449
2,273,0.233863
2,274,0.233380
2,275,0.239838
2,276,0.239971
2,277,0.233880
2,278,0.232642
2,279,0.235329
2,280,0.242107
2,281,0.236181
2,282,0.233023
2,283,0.233610
2,284,0.233208
2,285,0.236966
2,286,0.233331
2,287,0.232684
2,288,0.236231
2,289,0.241631
2,290,0.238813
2,291,0.233652
2,292,0.235035
2,293,0.241688
2,294,0.245310
2,295,0.241815
2,296,0.241193
2,297,0.235455
2,298,0.244459
2,299,0.241444
2,300,0.233936
2,301,0.234191
2,302,0.243529
2,303,0.242030
2,304,0.235321
2,305,0.233412
2,306,0.233546
2,307,0.236551
2,308,0.247539
2,309,0.268960
2,310,0.253436
2,311,0.241915
2,312,0.237049
2,313,0.244280
2,314,0.242574
2,315,0.244895
2,316,0.262361
2,317,0.292025
2,318,0.288673
2,319,0.271498
2,320,0.286197
2,321,0.352685
2,322,0.361995
2,323,0.424761
2,324,0.422581
2,325,0.358611
2,326,0.291363
2,327,0.267678
2,328,0.257650
2,329,0.257860
2,330,0.250240
2,331,0.241924
2,332,0.235210
2,333,0.244913
2,334,0.246127
2,335,0.242046
2,336,0.240071
2,337,0.233210
